step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,orig_balance_change,dest_balance_change
11,CASH_OUT,350883.47,C1176908404,0.0,0.0,C577434247,462345.86,849054.36,0.0,0.0,0.0,386708.5
11,CASH_OUT,216058.49,C1425965057,0.0,0.0,C461905695,487326.64,868027.98,0.0,0.0,0.0,380701.33999999997
11,PAYMENT,27042.39,C1168205369,0.0,0.0,M136974869,0.0,0.0,0.0,0.0,0.0,0.0
11,PAYMENT,6313.86,C2145920246,0.0,0.0,M1597394306,0.0,0.0,0.0,0.0,0.0,0.0
11,PAYMENT,20074.69,C300443891,21535.0,1460.31,M1233812065,0.0,0.0,0.0,0.0,20074.69,0.0
11,CASH_IN,401411.69,C2012948530,1460.31,402872.0,C114720259,434517.19,33105.5,0.0,0.0,-401411.69,-401411.69
11,CASH_IN,228387.5,C449589522,402872.0,631259.49,C730469230,546556.52,318169.02,0.0,0.0,-228387.49,-228387.5
11,PAYMENT,1939.45,C1219591496,106797.0,104857.55,M1391615821,0.0,0.0,0.0,0.0,1939.449999999997,0.0
11,CASH_IN,348636.84,C2087081881,477743.0,826379.84,C1063418068,1308303.38,959666.54,0.0,0.0,-348636.83999999997,-348636.83999999985
11,CASH_IN,460392.76,C131710374,170550.74,630943.5,C721963381,109231.7,0.0,0.0,0.0,-460392.76,-109231.7
11,PAYMENT,7646.47,C1145162536,630943.5,623297.03,M76152026,0.0,0.0,0.0,0.0,7646.469999999972,0.0
11,PAYMENT,31873.17,C1243457869,623297.03,591423.86,M6490405,0.0,0.0,0.0,0.0,31873.170000000042,0.0
11,CASH_IN,571701.3,C1244760714,223007.0,794708.3,C981988827,188368.1,0.0,0.0,0.0,-571701.3,-188368.1
11,PAYMENT,992.3,C26595386,46328.0,45335.7,M652560004,0.0,0.0,0.0,0.0,992.3000000000029,0.0
11,CASH_IN,258287.4,C1045907804,2406.0,260693.4,C1558978601,53848.0,0.0,0.0,0.0,-258287.4,-53848.0
11,PAYMENT,7280.01,C2020925894,10421.0,3140.99,M1473243890,0.0,0.0,0.0,0.0,7280.01,0.0
11,CASH_IN,499061.18,C1527928809,20418.0,519479.18,C1002973288,1235141.16,918942.47,0.0,0.0,-499061.18,-316198.68999999994
11,CASH_IN,445431.61,C1594615934,519479.18,964910.79,C449770467,637898.11,192466.5,0.0,0.0,-445431.61000000004,-445431.61
11,CASH_IN,69450.3,C3033224,964910.79,1034361.09,C460599381,460181.03,280381.28,0.0,0.0,-69450.29999999993,-179799.75
11,CASH_IN,243976.63,C681486853,1034361.09,1278337.73,C208427878,2301751.69,1944136.14,0.0,0.0,-243976.64,-357615.55000000005
11,CASH_IN,177577.59,C1643781600,1278337.73,1455915.32,C533633712,455714.39,278136.8,0.0,0.0,-177577.59000000008,-177577.59000000003
11,CASH_IN,65944.9,C1639076281,1455915.32,1521860.22,C1134701218,6083997.09,6018052.19,0.0,0.0,-65944.8999999999,-65944.89999999944
11,CASH_IN,259704.89,C329920271,1521860.22,1781565.11,C1519139616,324036.39,64331.51,0.0,0.0,-259704.89000000013,-259704.88
11,CASH_IN,105883.69,C1320776189,1781565.11,1887448.8,C180356981,1095158.51,989274.82,0.0,0.0,-105883.68999999994,-105883.69000000006
11,CASH_IN,188659.5,C2141024471,1887448.8,2076108.3,C235219816,1189887.47,308597.58,0.0,0.0,-188659.5,-881289.8899999999
11,CASH_IN,90537.36,C215079172,2076108.3,2166645.67,C309985920,310097.36,219559.99,0.0,0.0,-90537.36999999988,-90537.37
11,CASH_IN,117108.52,C1321295302,2166645.67,2283754.18,C505855829,1262008.8,1144900.28,0.0,0.0,-117108.51000000024,-117108.52000000002
11,CASH_IN,92496.82,C1265822586,2283754.18,2376251.01,C447070962,3389996.09,3297499.27,0.0,0.0,-92496.82999999961,-92496.81999999983
11,CASH_IN,259455.2,C1610428683,2376251.01,2635706.21,C1570105887,3275771.54,3016316.34,0.0,0.0,-259455.2000000002,-259455.2000000002
11,CASH_IN,402844.38,C1567017481,2635706.21,3038550.59,C1186449563,1766811.61,1363967.23,0.0,0.0,-402844.3799999999,-402844.3800000001
11,CASH_IN,260977.52,C428704526,3038550.59,3299528.11,C1908837011,3107207.42,2846229.9,0.0,0.0,-260977.52000000002,-260977.52000000002
11,CASH_IN,15259.27,C1165525630,3299528.11,3314787.38,C492169486,90597.0,0.0,0.0,0.0,-15259.270000000019,-90597.0
11,CASH_IN,126195.65,C1933285043,3314787.38,3440983.03,C1299250236,253887.78,127692.12,0.0,0.0,-126195.6499999999,-126195.66
11,CASH_IN,540415.58,C409349215,3440983.03,3981398.62,C522696444,1936522.53,2188706.47,0.0,0.0,-540415.5900000003,252183.94000000018
11,CASH_IN,166625.14,C1829128622,3981398.62,4148023.76,C212008876,239856.57,73231.43,0.0,0.0,-166625.13999999966,-166625.14
11,CASH_IN,272542.67,C1827425538,4148023.76,4420566.43,C1142840636,297690.91,25148.24,0.0,0.0,-272542.6699999999,-272542.67
11,CASH_IN,236648.87,C1137557538,4420566.43,4657215.3,C702054610,2735517.8,2498868.93,0.0,0.0,-236648.8700000001,-236648.86999999965
11,CASH_IN,457331.29,C1793067216,4657215.3,5114546.59,C1940468066,3299765.67,2842434.37,0.0,0.0,-457331.29000000004,-457331.2999999998
11,CASH_IN,65926.62,C896821019,5114546.59,5180473.21,C1420119812,272402.6,206475.98,0.0,0.0,-65926.62000000011,-65926.61999999997
11,CASH_IN,291275.09,C1006549226,5180473.21,5471748.3,C1328839342,455889.4,164614.31,0.0,0.0,-291275.08999999985,-291275.09
11,CASH_IN,428134.58,C379560807,5471748.3,5899882.88,C1451445117,721117.61,292983.02,0.0,0.0,-428134.5800000001,-428134.58999999997
11,CASH_IN,124438.43,C2094243820,5899882.88,6024321.31,C1388298612,4953468.71,5728526.92,0.0,0.0,-124438.4299999997,775058.21
11,CASH_IN,145937.89,C1779000274,6024321.31,6170259.19,C774556482,2054070.22,2115708.63,0.0,0.0,-145937.88000000082,61638.409999999916
11,CASH_IN,263226.02,C620670865,6170259.19,6433485.22,C1843103642,308068.74,44842.72,0.0,0.0,-263226.02999999933,-263226.02
11,CASH_IN,49725.42,C1326560498,6433485.22,6483210.63,C2053639017,2071434.58,1780753.74,0.0,0.0,-49725.41000000015,-290680.8400000001
11,CASH_IN,204493.58,C803040771,6483210.63,6687704.21,C1187502584,378597.49,174103.92,0.0,0.0,-204493.58000000007,-204493.56999999998
11,CASH_IN,113763.05,C241934297,6687704.21,6801467.25,C2139716330,936440.82,822677.78,0.0,0.0,-113763.04000000004,-113763.03999999992
11,CASH_IN,81098.92,C1597520802,6801467.25,6882566.18,C637926340,104689.76,23590.83,0.0,0.0,-81098.9299999997,-81098.93
11,CASH_IN,41899.45,C491565715,6882566.18,6924465.63,C1579141271,50467.76,8568.3,0.0,0.0,-41899.450000000186,-41899.46000000001
11,CASH_IN,112400.34,C1504012879,6924465.63,7036865.98,C360382401,963224.02,850823.67,0.0,0.0,-112400.35000000056,-112400.34999999998
11,CASH_IN,128670.8,C191013877,7036865.98,7165536.77,C1879029586,196270.15,67599.35,0.0,0.0,-128670.7899999991,-128670.79999999999
11,CASH_IN,12401.25,C362376208,7165536.77,7177938.02,C327052591,39578.4,27410718.27,0.0,0.0,-12401.25,27371139.87
11,CASH_IN,240488.96,C1832492058,7177938.02,7418426.98,C1429430290,745263.53,588872.1,0.0,0.0,-240488.9600000009,-156391.43000000005
11,CASH_IN,400981.3,C532444384,7418426.98,7819408.27,C425298744,1624619.5,1223638.21,0.0,0.0,-400981.2899999991,-400981.29000000004
11,CASH_IN,59389.28,C31392233,7819408.27,7878797.55,C1270744516,443911.89,384522.62,0.0,0.0,-59389.28000000026,-59389.27000000002
11,CASH_IN,74598.03,C1610093614,7878797.55,7953395.58,C1407740824,3488310.96,3173788.14,0.0,0.0,-74598.03000000026,-314522.81999999983
11,CASH_IN,144006.71,C2122357383,7953395.58,8097402.29,C676826990,267882.94,632628.48,0.0,0.0,-144006.70999999996,364745.54
11,CASH_IN,55035.19,C40368835,8097402.29,8152437.47,C1921283275,2354896.62,2299861.43,0.0,0.0,-55035.1799999997,-55035.189999999944
11,CASH_IN,435690.57,C2068738863,8152437.47,8588128.04,C2046611860,4160255.64,3724565.07,0.0,0.0,-435690.56999999937,-435690.5700000003
11,CASH_IN,195299.97,C1678262540,8588128.04,8783428.01,C1787458705,1021400.8,531851.93,0.0,0.0,-195299.97000000067,-489548.87
11,CASH_IN,25149.92,C505854888,8783428.01,8808577.93,C1639708058,1390171.54,1365021.62,0.0,0.0,-25149.919999999925,-25149.919999999925
11,CASH_IN,28591.96,C590015309,8808577.93,8837169.89,C192607659,2646750.85,2618158.89,0.0,0.0,-28591.960000000894,-28591.959999999963
11,CASH_IN,297386.94,C737485580,8837169.89,9134556.84,C54274682,3699331.96,3584019.92,0.0,0.0,-297386.94999999925,-115312.04000000004
11,CASH_IN,107580.47,C231937887,9134556.84,9242137.31,C423580937,18137903.95,18030323.48,0.0,0.0,-107580.47000000067,-107580.46999999881
11,CASH_IN,363002.94,C637732534,9242137.31,9605140.25,C1320699422,1269138.72,906135.78,0.0,0.0,-363002.9399999995,-363002.93999999994
11,CASH_IN,113630.27,C1384636856,9605140.25,9718770.52,C503501228,1025927.09,912296.82,0.0,0.0,-113630.26999999955,-113630.27000000002
11,CASH_OUT,87498.84,C1349010855,10998.0,0.0,C1660382670,0.0,87498.84,0.0,0.0,10998.0,87498.84
11,CASH_IN,87906.8,C1158990106,3234.82,91141.62,C801357928,0.0,0.0,0.0,0.0,-87906.79999999999,0.0
11,TRANSFER,680682.25,C2073838008,91141.62,0.0,C1599377459,1648820.18,2329502.42,0.0,0.0,91141.62,680682.24
11,TRANSFER,841916.34,C377222482,0.0,0.0,C1343108348,1516856.48,2358772.82,0.0,0.0,0.0,841916.3399999999
11,TRANSFER,217353.0,C70049607,0.0,0.0,C2082673402,3534655.74,3752008.75,0.0,0.0,0.0,217353.00999999978
11,TRANSFER,619529.68,C1737722561,0.0,0.0,C1957476230,1930118.17,2998114.76,0.0,0.0,0.0,1067996.5899999999
11,TRANSFER,13889.59,C2115737098,0.0,0.0,C478793413,189412.85,203302.44,0.0,0.0,0.0,13889.589999999997
11,TRANSFER,66749.0,C931343870,0.0,0.0,C140572150,930211.14,996960.13,0.0,0.0,0.0,66748.98999999999
11,TRANSFER,789549.99,C1438063278,0.0,0.0,C309167705,2797230.81,3621624.86,0.0,0.0,0.0,824394.0499999998
11,TRANSFER,430488.5,C780748635,0.0,0.0,C593210287,4491216.56,4921705.05,0.0,0.0,0.0,430488.4900000002
11,TRANSFER,768293.04,C209727302,0.0,0.0,C2042633527,22480375.92,22662421.42,0.0,0.0,0.0,182045.5
11,CASH_OUT,230579.54,C574754805,23027.0,0.0,C828881742,105126.82,335706.36,0.0,0.0,23027.0,230579.53999999998
11,CASH_OUT,3459.75,C1330451321,95327.0,91867.25,C328818786,104872.77,108332.52,0.0,0.0,3459.75,3459.75
11,PAYMENT,14372.68,C731522644,91867.25,77494.57,M653121150,0.0,0.0,0.0,0.0,14372.679999999993,0.0
11,PAYMENT,19693.46,C341985521,41204.0,21510.54,M856905695,0.0,0.0,0.0,0.0,19693.46,0.0
11,CASH_IN,156402.41,C1237417839,59866.0,216268.41,C2107268831,1142818.71,898127.67,0.0,0.0,-156402.41,-244691.03999999992
11,PAYMENT,7013.17,C30871055,50762.0,43748.83,M125102852,0.0,0.0,0.0,0.0,7013.169999999998,0.0
11,PAYMENT,739.59,C779155866,15717.0,14977.41,M1812513084,0.0,0.0,0.0,0.0,739.5900000000001,0.0
11,CASH_OUT,452986.35,C1427512772,10889.0,0.0,C1825051499,877650.15,1330636.5,0.0,0.0,10889.0,452986.35
11,CASH_OUT,435317.35,C1964695721,354002.95,0.0,C1660526430,1820248.45,2255565.8,0.0,0.0,354002.95,435317.34999999986
11,PAYMENT,11441.2,C1544514489,0.0,0.0,M1982087205,0.0,0.0,0.0,0.0,0.0,0.0
11,PAYMENT,23135.06,C330926872,0.0,0.0,M830750318,0.0,0.0,0.0,0.0,0.0,0.0
11,CASH_IN,212177.79,C384944452,31619.0,243796.79,C1459948252,1254664.08,845763.73,0.0,0.0,-212177.79,-408900.3500000001
11,CASH_IN,279594.4,C1115719383,41744.6,321339.01,C1878934351,0.0,0.0,0.0,0.0,-279594.41000000003,0.0
11,PAYMENT,14219.13,C499000532,321339.01,307119.87,M232328771,0.0,0.0,0.0,0.0,14219.140000000014,0.0
11,PAYMENT,9623.99,C368725333,159.0,0.0,M1393215235,0.0,0.0,0.0,0.0,159.0,0.0
11,CASH_OUT,203359.87,C1073664306,0.0,0.0,C529202333,264227.48,467587.35,0.0,0.0,0.0,203359.87
11,CASH_OUT,129175.89,C2047896472,465560.42,336384.53,C882862677,156000.18,285176.07,0.0,0.0,129175.88999999996,129175.89000000001
11,TRANSFER,1159723.0,C1028067690,336384.53,0.0,C1681202502,1330487.36,2490210.36,0.0,0.0,336384.53,1159722.9999999998
11,TRANSFER,24061.68,C946924318,0.0,0.0,C1812845237,766014.37,790076.04,0.0,0.0,0.0,24061.670000000042
11,PAYMENT,5076.88,C1909377635,35183.0,30106.12,M142287721,0.0,0.0,0.0,0.0,5076.880000000001,0.0
11,CASH_IN,215754.6,C221429581,10473.0,226227.6,C266912553,6030183.47,5814428.87,0.0,0.0,-215754.6,-215754.59999999963
11,TRANSFER,2461217.13,C841321966,1083.0,0.0,C1193329690,7366.0,3105191.9,0.0,0.0,1083.0,3097825.9
11,PAYMENT,9663.56,C901760027,0.0,0.0,M1687079342,0.0,0.0,0.0,0.0,0.0,0.0
11,CASH_IN,508217.83,C2094979749,11483.0,519700.83,C974265045,0.0,1246288.57,0.0,0.0,-508217.83,1246288.57
11,PAYMENT,6033.91,C1653240365,21660.0,15626.09,M702475643,0.0,0.0,0.0,0.0,6033.91,0.0
11,PAYMENT,7297.52,C990876247,15626.09,8328.57,M823028833,0.0,0.0,0.0,0.0,7297.52,0.0
11,CASH_OUT,292520.33,C10775415,41403.0,0.0,C1670297251,100407.65,392927.98,0.0,0.0,41403.0,292520.32999999996
11,CASH_IN,408119.79,C1590688557,45303.0,453422.79,C947982595,537437.25,129317.46,0.0,0.0,-408119.79,-408119.79
11,PAYMENT,20922.21,C420824969,16744.0,0.0,M1530547630,0.0,0.0,0.0,0.0,16744.0,0.0
11,CASH_OUT,519968.13,C2019977837,61392.0,0.0,C514268168,4107847.02,4563474.99,0.0,0.0,61392.0,455627.9700000002
11,CASH_OUT,33761.18,C1498542303,0.0,0.0,C580431625,4340704.41,4587092.72,0.0,0.0,0.0,246388.3099999996
11,CASH_OUT,618669.01,C1791741299,22364.0,0.0,C20671747,2127618.7,2746287.71,0.0,0.0,22364.0,618669.0099999998
11,CASH_OUT,335558.94,C1662364345,52938.97,0.0,C1337741679,9251664.05,11947239.68,0.0,0.0,52938.97,2695575.629999999
11,CASH_OUT,314670.89,C686522804,0.0,0.0,C200785834,568406.15,804356.34,0.0,0.0,0.0,235950.18999999994
11,PAYMENT,13218.41,C2120899454,10478.0,0.0,M1258201493,0.0,0.0,0.0,0.0,10478.0,0.0
11,PAYMENT,13125.74,C82872849,1504.0,0.0,M1885490458,0.0,0.0,0.0,0.0,1504.0,0.0
11,PAYMENT,28156.76,C1560238531,51783.0,23626.24,M1672653248,0.0,0.0,0.0,0.0,28156.76,0.0
11,PAYMENT,16920.03,C1670518693,31781.0,14860.97,M33197136,0.0,0.0,0.0,0.0,16920.03,0.0
11,PAYMENT,10305.31,C661519597,14860.97,4555.66,M1374141801,0.0,0.0,0.0,0.0,10305.31,0.0
11,PAYMENT,1713.46,C574339023,4555.66,2842.2,M2004232148,0.0,0.0,0.0,0.0,1713.46,0.0
11,PAYMENT,20593.59,C1060382531,120503.5,99909.91,M1406458169,0.0,0.0,0.0,0.0,20593.589999999997,0.0
11,PAYMENT,4597.79,C749635907,99909.91,95312.12,M1788887941,0.0,0.0,0.0,0.0,4597.790000000008,0.0
11,CASH_OUT,252191.73,C1949335469,167.0,0.0,C466864294,502676.24,754867.97,0.0,0.0,167.0,252191.72999999998
11,CASH_OUT,275461.98,C22572291,211588.8,0.0,C1561140816,189341.68,464803.65,0.0,0.0,211588.8,275461.97000000003
11,TRANSFER,301506.79,C1508116730,0.0,0.0,C1127443868,2433368.01,3071510.09,0.0,0.0,0.0,638142.0800000001
11,TRANSFER,916490.89,C825279528,0.0,0.0,C1508899185,1220989.8,2137480.69,0.0,0.0,0.0,916490.8899999999
11,TRANSFER,305886.17,C1183451316,0.0,0.0,C1556875182,10400607.25,10706493.42,0.0,0.0,0.0,305886.1699999999
11,TRANSFER,295455.44,C83383571,0.0,0.0,C1640624477,8274881.76,8570337.2,0.0,0.0,0.0,295455.4399999995
11,TRANSFER,636608.78,C2107784878,0.0,0.0,C1193329690,2468583.13,3105191.9,0.0,0.0,0.0,636608.77
11,TRANSFER,1547947.07,C1250206902,0.0,0.0,C1165398731,1885126.49,3248931.35,0.0,0.0,0.0,1363804.86
11,TRANSFER,392049.38,C1558039290,0.0,0.0,C1445534846,1856137.52,2410303.51,0.0,0.0,0.0,554165.9899999998
11,TRANSFER,228401.29,C449531071,0.0,0.0,C778958566,259734.52,709263.75,0.0,0.0,0.0,449529.23
11,TRANSFER,338293.4,C1995458054,0.0,0.0,C1832169428,4229148.59,4567441.99,0.0,0.0,0.0,338293.4000000004
11,TRANSFER,548161.32,C423554426,0.0,0.0,C544949590,1062659.38,1735831.67,0.0,0.0,0.0,673172.29
11,CASH_OUT,568441.48,C730230461,70680.0,0.0,C1676876807,0.0,547456.35,0.0,0.0,70680.0,547456.35
11,CASH_IN,380979.76,C1810391494,33932.43,414912.19,C1286783796,333432.76,0.0,0.0,0.0,-380979.76,-333432.76
11,PAYMENT,4649.17,C526179019,414912.19,410263.02,M1902621031,0.0,0.0,0.0,0.0,4649.169999999984,0.0
11,PAYMENT,29021.23,C1762445936,410263.02,381241.79,M1103257798,0.0,0.0,0.0,0.0,29021.23000000004,0.0
11,PAYMENT,10355.23,C951152823,381241.79,370886.56,M1947275855,0.0,0.0,0.0,0.0,10355.229999999981,0.0
11,PAYMENT,7627.08,C2076248567,370886.56,363259.48,M701989401,0.0,0.0,0.0,0.0,7627.080000000016,0.0
11,PAYMENT,20098.9,C441482076,363259.48,343160.57,M1714389299,0.0,0.0,0.0,0.0,20098.909999999974,0.0
11,PAYMENT,28931.42,C357741232,343160.57,314229.15,M11593,0.0,0.0,0.0,0.0,28931.419999999984,0.0
11,PAYMENT,34237.82,C429079694,314229.15,279991.32,M61800598,0.0,0.0,0.0,0.0,34237.830000000016,0.0
11,PAYMENT,4395.26,C57210209,279991.32,275596.06,M33815072,0.0,0.0,0.0,0.0,4395.260000000009,0.0
11,PAYMENT,19513.73,C49594786,275596.06,256082.34,M2032454362,0.0,0.0,0.0,0.0,19513.72,0.0
11,PAYMENT,12927.72,C1034152802,256082.34,243154.62,M544003084,0.0,0.0,0.0,0.0,12927.720000000001,0.0
11,PAYMENT,4870.97,C78768242,243154.62,238283.65,M1528598564,0.0,0.0,0.0,0.0,4870.970000000001,0.0
11,PAYMENT,15444.01,C2034669790,238283.65,222839.64,M1062010702,0.0,0.0,0.0,0.0,15444.00999999998,0.0
11,PAYMENT,7779.97,C884306605,222839.64,215059.67,M194468271,0.0,0.0,0.0,0.0,7779.970000000001,0.0
11,PAYMENT,9422.37,C1188733035,215059.67,205637.3,M506761585,0.0,0.0,0.0,0.0,9422.370000000024,0.0
11,DEBIT,2494.5,C25929728,10029.0,7534.5,C1743996658,6676870.91,6679365.42,0.0,0.0,2494.5,2494.5099999997765
11,CASH_OUT,566135.25,C820036543,7534.5,0.0,C715907650,2240806.41,2806941.66,0.0,0.0,7534.5,566135.25
11,CASH_OUT,4467.54,C598406192,0.0,0.0,C1941062740,1697307.82,1701775.36,0.0,0.0,0.0,4467.540000000037
11,CASH_OUT,485101.7,C430921261,0.0,0.0,C966526472,2686159.55,3171261.25,0.0,0.0,0.0,485101.7000000002
11,CASH_OUT,162116.61,C1169696432,0.0,0.0,C1445534846,2248186.9,2410303.51,0.0,0.0,0.0,162116.60999999987
11,CASH_OUT,423964.82,C1945364611,0.0,0.0,C746141519,554449.87,693608.46,0.0,0.0,0.0,139158.58999999997
11,CASH_OUT,353186.09,C126650809,0.0,0.0,C1798851802,500157.78,853343.87,0.0,0.0,0.0,353186.08999999997
11,CASH_OUT,65834.22,C1685174619,0.0,0.0,C1556993174,81129.52,146963.74,0.0,0.0,0.0,65834.21999999999
11,CASH_OUT,353700.85,C1618517699,75985.69,0.0,C1760015913,9719225.1,12032541.45,0.0,0.0,75985.69,2313316.3499999996
11,PAYMENT,17520.91,C212059583,0.0,0.0,M1870746835,0.0,0.0,0.0,0.0,0.0,0.0
11,PAYMENT,15209.45,C114524953,0.0,0.0,M578395014,0.0,0.0,0.0,0.0,0.0,0.0
11,PAYMENT,21511.59,C811940939,90187.0,68675.41,M1428672856,0.0,0.0,0.0,0.0,21511.589999999997,0.0
11,TRANSFER,629721.61,C1341545390,15810.0,0.0,C118695434,204991.99,523446.39,0.0,0.0,15810.0,318454.4
11,PAYMENT,508.31,C557669501,33530.0,33021.69,M950254453,0.0,0.0,0.0,0.0,508.3099999999977,0.0
11,PAYMENT,21606.78,C1399128104,33021.69,11414.91,M783485633,0.0,0.0,0.0,0.0,21606.780000000002,0.0
11,PAYMENT,18429.42,C1705407966,11414.91,0.0,M1090195980,0.0,0.0,0.0,0.0,11414.91,0.0
11,PAYMENT,15903.28,C1004813947,22518.0,6614.72,M221765316,0.0,0.0,0.0,0.0,15903.279999999999,0.0
11,TRANSFER,1576931.45,C1533628985,8355.0,0.0,C22459792,0.0,1576931.45,0.0,0.0,8355.0,1576931.45
11,PAYMENT,38808.06,C1134182442,52090.0,13281.94,M1503111620,0.0,0.0,0.0,0.0,38808.06,0.0
11,CASH_OUT,36862.08,C1793428940,211520.34,174658.26,C85074823,269757.28,306619.37,0.0,0.0,36862.07999999999,36862.08999999997
11,CASH_OUT,292839.54,C2064441907,174658.26,0.0,C320227914,2068914.85,2361754.39,0.0,0.0,174658.26,292839.54000000004
11,CASH_OUT,23923.3,C1787192936,0.0,0.0,C1688071442,1219143.79,1243067.09,0.0,0.0,0.0,23923.300000000047
11,CASH_OUT,346670.69,C238762869,0.0,0.0,C649699940,1278785.53,1289429.52,0.0,0.0,0.0,10643.98999999999
11,CASH_OUT,428328.04,C1224105107,0.0,0.0,C456631518,751178.93,1179506.97,0.0,0.0,0.0,428328.0399999999
11,CASH_OUT,224601.46,C1425486532,0.0,0.0,C1658069635,598380.33,822981.79,0.0,0.0,0.0,224601.46000000008
11,CASH_OUT,92826.66,C219917076,0.0,0.0,C2038949354,1198260.58,1134096.92,0.0,0.0,0.0,-64163.66000000015
11,CASH_OUT,172809.89,C1512888657,0.0,0.0,C881561469,803838.09,1123419.38,0.0,0.0,0.0,319581.2899999999
11,CASH_OUT,173387.2,C549721155,0.0,0.0,C1388298612,4829030.28,5728526.92,0.0,0.0,0.0,899496.6399999997
11,CASH_OUT,181198.28,C1296589709,0.0,0.0,C1697216461,988964.62,1170162.9,0.0,0.0,0.0,181198.2799999999
11,CASH_OUT,19940.47,C500904507,0.0,0.0,C742410803,3817567.5,4333953.18,0.0,0.0,0.0,516385.6799999997
11,CASH_OUT,122117.12,C562136704,0.0,0.0,C147220490,247116.6,369233.72,0.0,0.0,0.0,122117.11999999997
11,CASH_OUT,146435.19,C568850687,0.0,0.0,C710798265,875570.82,1163780.67,0.0,0.0,0.0,288209.85
11,CASH_OUT,378328.78,C792572741,0.0,0.0,C76713458,812961.46,1191290.24,0.0,0.0,0.0,378328.78
11,CASH_OUT,99944.63,C1806898803,0.0,0.0,C1035047621,134226.51,251471.71,0.0,0.0,0.0,117245.19999999998
11,CASH_OUT,69007.18,C1185626115,0.0,0.0,C1332701679,410691.15,479698.33,0.0,0.0,0.0,69007.18
11,CASH_OUT,133096.61,C1477775401,0.0,0.0,C499807144,3181804.15,3314900.76,0.0,0.0,0.0,133096.60999999987
11,CASH_OUT,70911.84,C443561973,0.0,0.0,C1932062101,321401.45,392313.29,0.0,0.0,0.0,70911.83999999997
11,CASH_OUT,14153.22,C1761851974,0.0,0.0,C42229675,60669.39,74822.61,0.0,0.0,0.0,14153.220000000001
11,CASH_OUT,422.91,C1987574853,0.0,0.0,C1993142411,126105.0,126527.91,0.0,0.0,0.0,422.9100000000035
11,CASH_OUT,117705.72,C110313210,0.0,0.0,C1239707538,289855.88,543984.52,0.0,0.0,0.0,254128.64
11,CASH_OUT,75379.74,C499609154,0.0,0.0,C1700510015,1750654.71,1826034.44,0.0,0.0,0.0,75379.72999999998
11,PAYMENT,8868.02,C1768039990,5172.0,0.0,M540965515,0.0,0.0,0.0,0.0,5172.0,0.0
11,PAYMENT,11582.74,C1069937816,1005055.28,993472.54,M433465436,0.0,0.0,0.0,0.0,11582.73999999999,0.0
11,TRANSFER,76572.58,C1635643078,993472.54,916899.95,C1202270544,761077.96,837650.55,0.0,0.0,76572.59000000008,76572.59000000008
11,CASH_OUT,551469.4,C843332160,13666.0,0.0,C1501460927,288785.61,840255.01,0.0,0.0,13666.0,551469.4
11,PAYMENT,18687.17,C582314404,89947.0,71259.83,M176759142,0.0,0.0,0.0,0.0,18687.17,0.0
11,PAYMENT,12964.32,C76346671,71259.83,58295.51,M386488772,0.0,0.0,0.0,0.0,12964.32,0.0
11,CASH_OUT,4154.73,C519629512,113646.0,109491.27,C2027640578,0.0,4154.73,0.0,0.0,4154.729999999996,4154.73
11,PAYMENT,1544.3,C1564047968,109491.27,107946.97,M1048566117,0.0,0.0,0.0,0.0,1544.300000000003,0.0
11,PAYMENT,24707.63,C1675976727,30636.0,5928.37,M982673417,0.0,0.0,0.0,0.0,24707.63,0.0
11,TRANSFER,1178930.47,C753856321,5928.37,0.0,C469552399,21763289.96,22942220.43,0.0,0.0,5928.37,1178930.4699999988
11,TRANSFER,2257784.62,C1822076744,0.0,0.0,C1989502981,4229391.5,6487176.12,0.0,0.0,0.0,2257784.62
11,TRANSFER,690736.95,C607620884,0.0,0.0,C1579386738,5846743.99,6468085.32,0.0,0.0,0.0,621341.3300000001
11,TRANSFER,1749437.84,C231500219,0.0,0.0,C1044117371,6657031.52,8406469.36,0.0,0.0,0.0,1749437.8399999999
11,TRANSFER,338364.29,C1443040164,0.0,0.0,C772406271,4965190.54,5303554.83,0.0,0.0,0.0,338364.29000000004
11,TRANSFER,582149.39,C1876565699,0.0,0.0,C476935624,1232250.86,1814400.25,0.0,0.0,0.0,582149.3899999999
11,TRANSFER,334202.25,C2005754627,0.0,0.0,C79588333,377508.93,711711.18,0.0,0.0,0.0,334202.25000000006
11,TRANSFER,291099.53,C434261496,0.0,0.0,C69540368,1182226.77,1473326.29,0.0,0.0,0.0,291099.52
11,TRANSFER,363290.55,C1467104075,0.0,0.0,C877696892,444119.49,627472.99,0.0,0.0,0.0,183353.5
11,TRANSFER,167222.27,C1751190368,0.0,0.0,C1987671612,2136830.4,2304052.67,0.0,0.0,0.0,167222.27000000002
11,TRANSFER,89855.55,C1953036308,0.0,0.0,C276896009,766147.5,656921.66,0.0,0.0,0.0,-109225.83999999997
11,PAYMENT,15915.33,C2146367212,40198.0,24282.67,M956314169,0.0,0.0,0.0,0.0,15915.330000000002,0.0
11,PAYMENT,7484.32,C1507460210,17139.0,9654.68,M1782705925,0.0,0.0,0.0,0.0,7484.32,0.0
11,PAYMENT,21772.16,C1645231415,49757.0,27984.84,M1522092726,0.0,0.0,0.0,0.0,21772.16,0.0
